ORI001,1,90532
ORI002,1,113878
ORI003,1,127765
ORI004,1,150496
ORI005,1,166578
ORI006,1,176626
ORI007,1,190844
ORI008,1,199596
ORI009,1,230517
ORI010,1,240549
ORI011,1,245963
ORI012,1,275789
ORI013,1,293465
ORI014,1,299645
ORI015,1,322363
ORI016,1,326142
ORI017,1,334715
ORI018,1,338390
ORI019,1,342733
ORI020,1,351698
ORI021,1,357003
ORI022,1,361057
ORI023,1,367214
ORI024,1,374824
ORI025,1,386037
ORI026,1,396462
ORI027,1,404006
ORI028,1,419538
ORI029,1,432169
ORI030,1,441014
ORI031,1,464149
ORI032,1,473764
ORI033,1,490207
ORI034,1,507212
ORI035,1,515516
ORI036,1,528151
ORI037,1,549421
ORI038,1,565470
ORI039,1,581247
ORI040,1,594636
ORI041,1,607709
ORI042,1,612286
ORI043,1,622229
ORI044,1,625949
ORI045,1,635123
ORI046,1,645865
ORI047,1,656074
ORI048,1,664220
ORI049,1,684297
ORI050,1,690868
ORI051,1,707806
ORI052,1,713029
ORI053,1,717473
ORI054,1,734516
ORI055,1,751047
ORI056,1,768789
ORI057,1,782034
ORI058,1,793036
ORI059,1,823439
ORI060,1,844330
ORI061,1,876434
ORI062,1,881992
ORI063,1,889888
ORI064,1,904005
ORI065,1,913275
ORI066,1,920092
ORI067,1,949456
ORI068,1,967448
ORI069,1,978693
ORI070,1,995263
ORI071,1,1011039
ORI072,1,1020574
ORI073,1,1030288
ORI074,1,1039035
ORI075,1,1043427
ORI076,1,1047446
ORI077,1,1055325
ORI078,1,1059781
ORI079,1,1082417
ORI080,1,1088084
ORI081,1,1094898
ORI082,1,1131055
ORI083,1,1141098
ORI084,1,1156828
ORI085,1,1164048
ORI086,1,1188713
ORI087,1,1198285
ORI088,1,1218247
ORI089,1,1229737
ORI090,1,1235693
ORI091,1,1257102
ORI092,1,1275377
ORI093,1,1282801
ORI094,1,1315334
ORI095,1,1375738
ORI096,1,1382406
ORI097,1,1388312
ORI098,1,1398795
ORI099,1,1411409
ORI100,1,1423140
ORI101,1,1435283
ORI102,1,1439786
ORI103,1,1442837
ORI104,1,1454947
ORI105,1,1475393
ORI106,1,1487141
ORI107,1,1504439
ORI108,1,1509675
ORI109,1,1574967
ORI110,1,1588598
ORI111,1,1598438
ORI112,1,1620493
ORI113,1,1624785
ORI114,1,1640654
ORI115,1,1645110
ORI116,1,1651637
ORI117,1,1669401
ORI118,1,1683817
ORI119,1,1695580
ORI120,1,1710321
ORI121,1,1718596
ORI122,1,1735334
ORI123,1,1748489
ORI124,1,1770871
ORI125,1,1777203
ORI126,1,1791786
ORI127,1,1795829
ORI128,1,1824895
ORI129,1,1827930
ORI130,1,1836175
ORI131,1,1843145
ORI132,1,1857815
ORI133,1,1865913
ORI134,1,1887064
ORI135,1,1901859
ORI136,1,1921023
ORI137,1,1928605
ORI138,1,1940651
ORI139,1,1949795
ORI140,1,1963087
ORI141,1,1974174
ORI142,1,1980373
ORI143,1,2009050
ORI144,1,2014231
ORI145,1,2017794
ORI146,1,2022451
ORI147,1,2027252
ORI148,1,2030386
ORI149,1,2042881
ORI150,1,2051708
ORI151,1,2067716
ORI152,1,2078793
ORI153,1,2084908
ORI154,1,2088021
ORI155,1,2101912
ORI156,1,2113677
ORI157,1,2119459
ORI158,1,2123654
ORI159,1,2135567
ORI160,1,2141705
ORI161,1,2166330
ORI162,1,2176426
ORI163,1,2190160
ORI164,1,2193211
ORI165,1,2208653
ORI166,1,2216746
ORI167,1,2230620
ORI168,1,2242233
ORI169,1,2251481
ORI170,1,2255736
ORI171,1,2264812
ORI172,1,2274255
ORI173,1,2280746
ORI174,1,2285764
ORI175,1,2304975
ORI176,1,2312095
ORI177,1,2317847
ORI178,1,2337467
ORI179,1,2343102
ORI180,1,2349452
ORI181,1,2355393
ORI182,1,2358804
ORI183,1,2376539
ORI184,1,2391974
ORI185,1,2397682
ORI186,1,2425576
ORI187,1,2441473
ORI188,1,2451372
ORI189,1,2471981
ORI190,1,2499146
ORI191,1,2506121
ORI192,1,2516139
ORI193,1,2528176
ORI194,1,2533213
ORI195,1,2540433
ORI196,1,2561514
ORI197,1,2580003
ORI198,1,2594596
ORI199,1,2600532
ORI200,1,2608045
ORI201,1,2617190
ORI202,1,2627609
ORI203,1,2640153
ORI204,1,2674970
ORI205,1,2682408
ORI206,1,2698190
ORI207,1,2704153
ORI208,1,2720544
ORI209,1,2748489
ORI210,1,2761477
ORI211,1,2776464
ORI212,1,2785797
ORI213,1,2802175
ORI214,1,2815286
ORI215,1,2830048
ORI216,1,2835094
ORI217,1,2849837
ORI218,1,2861565
ORI219,1,2875990
ORI220,1,2882186
ORI221,1,2913872
ORI222,1,2946761
ORI223,1,2959802
ORI224,1,2984146
ORI225,1,2998536
ORI226,1,3011299
ORI227,1,3023991
ORI228,1,3060156
ORI229,1,3079630
ORI230,1,3088914
ORI231,1,3103397
ORI232,1,3117651
ORI233,1,3129233
ORI234,1,3147434
ORI235,1,3167139
ORI236,1,3186732
ORI237,1,3207386
ORI238,1,3226420
ORI239,1,3236474
ORI240,1,3246083
ORI241,1,3269618
ORI242,1,3286625
ORI243,1,3300727
ORI244,1,3319504
ORI245,1,3334485
ORI246,1,3339136
ORI247,1,3370739
ORI248,1,3378715
ORI249,1,3385784
ORI250,1,3406007
ORI251,1,3410586
ORI252,1,3445462
ORI253,1,3463386
ORI254,1,3476866
ORI255,1,3495064
ORI256,1,3505545
ORI257,1,3511395
ORI258,1,3525569
ORI259,1,3550027
ORI260,1,3560706
ORI261,1,3578643
ORI262,1,3595831
ORI263,1,3601720
ORI264,1,3610600
ORI265,1,3637139
ORI266,1,3661398
ORI267,1,3673963
ORI268,1,3688876
ORI269,1,3702490
ORI270,1,3721830
ORI271,1,3730356
ORI272,1,3737463
ORI273,1,3756323
ORI274,1,3760557
ORI275,1,3774933
ORI276,1,3789432
ORI277,1,3805640
ORI278,1,3810912
ORI279,1,3823078
ORI280,1,3838394
ORI281,1,3855254
ORI282,1,3863634
ORI283,1,3875559
ORI284,1,3884142
ORI285,1,3898021
ORI286,1,3912979
ORI287,1,3934961
ORI288,1,3952385
ORI289,1,3992829
ORI290,1,4010394
ORI291,1,4016502
ORI292,1,4038170
ORI293,1,4050599
ORI294,1,4069681
ORI295,1,4088333
ORI296,1,4118055
ORI297,1,4136477
ORI298,1,4143111
ORI299,1,4152695
ORI300,1,4161251
ORI301,1,4187324
ORI302,1,4195850
ORI303,1,4206893
ORI304,1,4223016
ORI305,1,4232075
ORI306,1,4243426
ORI307,1,4253423
ORI308,1,4264942
ORI309,1,4276774
ORI310,1,4285351
ORI311,1,4291797
ORI312,1,4301928
ORI313,1,4325978
ORI314,1,4331353
ORI315,1,4339346
ORI316,1,4352827
ORI317,1,4367069
ORI318,1,4390086
ORI319,1,4404539
ORI320,1,4414057
ORI321,1,4416558
ORI322,1,4428634
ORI323,1,4438136
ORI324,1,4470788
ORI325,1,4483143
ORI326,1,4491913
ORI327,1,4498681
ORI328,1,4510723
ORI329,1,4518600
ORI330,1,4534926
ORI331,1,4542343
ORI332,1,4551856
ORI333,1,4558164
ORI334,1,4577418
ORI335,1,4585551
ORI336,1,4590471
ORI337,1,4596683
ORI338,1,4601582
ORI339,1,4607112
ORI340,1,4619130
ORI341,1,4637595
ORI342,1,4650391
ORI343,1,4658468
ORI344,1,4666550
ORI345,1,4682800
ORI346,1,4700003
ORI347,1,4705216
ORI348,1,4723000
ORI349,1,4739355
ORI350,1,4754248
ORI351,1,4760930
ORI352,1,4778225
ORI353,1,4791819
ORI354,1,4804713
ORI355,1,4822772
ORI356,1,4845092
ORI357,1,4855456
ORI358,1,4874446
ORI359,1,4897390
ORI360,1,4903246
ORI361,1,4924760
ORI362,1,4934397
ORI363,1,4939040
ORI364,1,4941622
ORI365,1,4948390
ORI366,1,4964717
ORI367,1,4980632
ORI368,1,4990124
ORI369,1,4996116
ORI370,1,5002866
ORI371,1,5014479
ORI372,1,5023091
ORI373,1,5034396
ORI374,1,5044477
ORI375,1,5066571
ORI376,1,5098334
ORI377,1,5121402
ORI378,1,5140115
ORI379,1,5155963
ORI380,1,5175504
ORI381,1,5180320
ORI382,1,5189450
ORI383,1,5218635
ORI384,1,5234575
ORI385,1,5252907
ORI386,1,5262630
ORI387,1,5277780
ORI388,1,5291946
ORI389,1,5298628
ORI390,1,5308924
ORI391,1,5317376
ORI392,1,5328421
ORI393,1,5353592
ORI394,1,5361223
ORI395,1,5366841
ORI396,1,5393545
ORI397,1,5407393
ORI398,1,5413756
ORI399,1,5437726
ORI400,1,5449302
ORI401,1,5462253
ORI402,1,5471857
ORI403,1,5480929
ORI404,1,5486445
ORI405,1,5499355
ORI406,1,5513265
ORI407,1,5523977
ORI408,1,5536755
ORI409,2,95383
ORI410,2,113905
ORI411,2,129902
ORI412,2,140082
ORI413,2,149656
ORI414,2,171214
ORI415,2,183177
ORI416,2,195776
ORI417,2,208542
ORI418,2,218399
ORI419,2,235120
ORI420,2,246667
ORI421,2,259783
ORI422,2,265692
ORI423,2,279184
ORI424,2,289429
ORI425,2,318308
ORI426,2,326041
ORI427,2,342517
ORI428,2,359839
ORI429,2,372533
ORI430,2,390762
ORI431,2,408532
ORI432,2,432057
ORI433,2,448794
ORI434,2,462896
ORI435,2,487818
ORI436,2,502445
ORI437,2,512980
ORI438,2,518689
ORI439,2,537904
ORI440,2,551228
ORI441,2,570157
ORI442,2,594429
ORI443,2,604687
ORI444,2,621879
ORI445,2,637463
ORI446,2,645536
ORI447,2,649254
ORI448,2,657434
ORI449,2,673538
ORI450,2,685043
ORI451,2,719088
ORI452,2,742342
ORI453,2,745220
ORI454,2,756559
ORI455,2,776260
ORI456,2,787519
ORI457,2,794461
ORI458,2,805432
ORI459,2,818330
ORI460,2,840165
ORI461,2,871728
ORI462,2,883547
ORI463,2,902850
ORI464,2,919729
ORI465,2,938970
ORI466,2,957997
ORI467,2,973319
ORI468,2,991031
ORI469,2,1009012
ORI470,2,1021416
ORI471,2,1034630
ORI472,2,1048973
ORI473,2,1057797
ORI474,2,1089225
ORI475,2,1107356
ORI476,2,1120149
ORI477,2,1123753
ORI478,2,1141686
ORI479,2,1157276
ORI480,2,1167105
ORI481,2,1169916
ORI482,2,1201815
ORI483,2,1211576
ORI484,2,1218935
ORI485,2,1228956
ORI486,2,1232601
ORI487,2,1240584
ORI488,2,1246420
ORI489,2,1255201
ORI490,2,1263905
ORI491,2,1272086
ORI492,2,1279970
ORI493,2,1312584
ORI494,2,1316300
ORI495,2,1322695
ORI496,2,1354079
ORI497,2,1390370
ORI498,2,1404843
ORI499,2,1414134
ORI500,2,1420712
ORI501,2,1428946
ORI502,2,1444492
ORI503,2,1449751
ORI504,2,1462619
ORI505,2,1490539
ORI506,2,1514321
ORI507,2,1519956
ORI508,2,1529334
ORI509,2,1536905
ORI510,2,1545364
ORI511,2,1565674
ORI512,2,1587587
ORI513,2,1592054
ORI514,2,1649764
ORI515,2,1658122
ORI516,2,1664975
ORI517,2,1680440
ORI518,2,1688574
ORI519,2,1704867
ORI520,2,1717752
ORI521,2,1730309
ORI522,2,1753434
ORI523,2,1765886
ORI524,2,1781829
ORI525,2,1791904
ORI526,2,1797195
ORI527,2,1808026
ORI528,2,1833724
ORI529,2,1837685
ORI530,2,1845199
ORI531,2,1870330
ORI532,2,1880179
ORI533,2,1895505
ORI534,2,1918104
ORI535,2,1929243
ORI536,2,1941985
ORI537,2,1955244
ORI538,2,1964686
ORI539,2,1987173
ORI540,2,2027780
ORI541,2,2035403
ORI542,2,2056510
ORI543,2,2072281
ORI544,2,2077564
ORI545,2,2091888
ORI546,2,2100904
ORI547,2,2109310
ORI548,2,2117792
ORI549,2,2132132
ORI550,2,2139624
ORI551,2,2145514
ORI552,2,2163634
ORI553,2,2180590
ORI554,2,2190182
ORI555,2,2207092
ORI556,2,2216239
ORI557,2,2231868
ORI558,2,2238603
ORI559,2,2252074
ORI560,2,2282820
ORI561,2,2318853
ORI562,2,2322243
ORI563,2,2347730
ORI564,2,2357183
ORI565,2,2373967
ORI566,2,2379949
ORI567,2,2389680
ORI568,2,2403598
ORI569,2,2412894
ORI570,2,2434427
ORI571,2,2448612
ORI572,2,2465317
ORI573,2,2485034
ORI574,2,2491092
ORI575,2,2499479
ORI576,2,2503770
ORI577,2,2527412
ORI578,2,2547320
ORI579,2,2557464
ORI580,2,2559093
ORI581,2,2596041
ORI582,2,2601808
ORI583,2,2609155
ORI584,2,2614037
ORI585,2,2622205
ORI586,2,2641131
ORI587,2,2662387
ORI588,2,2673881
ORI589,2,2703235
ORI590,2,2723006
ORI591,2,2742002
ORI592,2,2749420
ORI593,2,2766183
ORI594,2,2778285
ORI595,2,2789729
ORI596,2,2792440
ORI597,2,2799830
ORI598,2,2812552
ORI599,2,2822096
ORI600,2,2851918
ORI601,2,2871220
ORI602,2,2880262
ORI603,2,2900409
ORI604,2,2916236
ORI605,2,2926087
ORI606,2,2930902
ORI607,2,2935558
ORI608,2,2942660
ORI609,2,2962766
ORI610,2,2967941
ORI611,2,2976815
ORI612,2,2983316
ORI613,2,2986841
ORI614,2,3006087
ORI615,2,3017563
ORI616,2,3025845
ORI617,2,3032267
ORI618,2,3036105
ORI619,2,3039997
ORI620,2,3051269
ORI621,2,3059406
ORI622,2,3071638
ORI623,2,3086513
ORI624,2,3091974
ORI625,2,3097222
ORI626,2,3111629
ORI627,2,3116780
ORI628,2,3123468
ORI629,2,3138358
ORI630,2,3164076
ORI631,2,3175543
ORI632,2,3190233
ORI633,2,3199818
ORI634,2,3214362
ORI635,2,3218556
ORI636,2,3237173
ORI637,2,3252870
ORI638,2,3275570
ORI639,2,3289550
ORI640,2,3305235
ORI641,2,3315172
ORI642,2,3365308
ORI643,2,3398583
ORI644,2,3405453
ORI645,2,3419511
ORI646,2,3424585
ORI647,2,3440203
ORI648,2,3455022
ORI649,2,3467468
ORI650,2,3493499
ORI651,2,3516675
ORI652,2,3531565
ORI653,2,3539857
ORI654,2,3557798
ORI655,2,3561732
ORI656,2,3578125
ORI657,2,3610155
ORI658,2,3620129
ORI659,2,3635929
ORI660,2,3646453
ORI661,2,3659529
ORI662,2,3682163
ORI663,2,3693112
ORI664,2,3703535
ORI665,2,3720420
ORI666,2,3725567
ORI667,2,3738188
ORI668,2,3756712
ORI669,2,3764707
ORI670,2,3780241
ORI671,2,3803892
ORI672,2,3818098
ORI673,2,3827825
ORI674,2,3841437
ORI675,2,3855342
ORI676,2,3869682
ORI677,2,3886485
ORI678,2,3900253
ORI679,2,3904410
ORI680,2,3916478
ORI681,2,3928190
ORI682,2,3938481
ORI683,2,3953780
ORI684,2,3962583
ORI685,2,3970452
ORI686,2,3990318
ORI687,2,4002516
ORI688,2,4007606
ORI689,2,4022194
ORI690,2,4033745
ORI691,2,4051434
ORI692,2,4071488
ORI693,2,4076171
ORI694,2,4081184
ORI695,2,4089537
ORI696,2,4098783
ORI697,2,4110594
ORI698,2,4125259
ORI699,2,4144648
ORI700,2,4169757
ORI701,2,4176724
ORI702,2,4201876
ORI703,2,4218106
ORI704,2,4228211
ORI705,2,4239024
ORI706,2,4252369
ORI707,2,4268616
ORI708,2,4277149
ORI709,2,4291694
ORI710,2,4296568
ORI711,2,4303482
ORI712,2,4310678
ORI713,2,4316724
ORI714,2,4322099
ORI715,2,4339109
ORI716,2,4362350
ORI717,2,4377939
ORI718,2,4398329
ORI719,2,4412059
ORI720,2,4426827
ORI721,3,33072
ORI722,3,53520
ORI723,3,63551
ORI724,3,67657
ORI725,3,74211
ORI726,3,83162
ORI727,3,88239
ORI728,3,89852
ORI729,3,97972
ORI730,3,107375
ORI731,3,118893
ORI732,3,123235
ORI733,3,142698
ORI734,3,172314
ORI735,3,189261
ORI736,3,203746
ORI737,3,221807
ORI738,3,233612
ORI739,3,247585
ORI740,3,256477
ORI741,3,280953
ORI742,3,288104
ORI743,3,299321
ORI744,3,308448
ORI745,3,314888
ORI746,3,332126
ORI747,3,368974
ORI748,3,382413
ORI749,3,397693
ORI750,3,411015
ORI751,3,429780
ORI752,3,442665
ORI753,3,454392
ORI754,3,463582
ORI755,3,471015
ORI756,3,482235
ORI757,3,507467
ORI758,3,518748
ORI759,3,525748
ORI760,3,530741
ORI761,3,551122
ORI762,3,557218
ORI763,3,565937
ORI764,3,575026
ORI765,3,582170
ORI766,3,604102
ORI767,3,610398
ORI768,3,614675
ORI769,3,623745
ORI770,3,633017
ORI771,3,642400
ORI772,3,650744
ORI773,3,664707
ORI774,3,669270
ORI775,3,687965
ORI776,3,706984
ORI777,3,718849
ORI778,3,738425
ORI779,3,755699
ORI780,3,766179
ORI781,3,790566
ORI782,3,801635
ORI783,3,806310
ORI784,3,821150
ORI785,3,835052
ORI786,3,844051
ORI787,3,852566
ORI788,3,877939
ORI789,3,888872
ORI790,3,903088
ORI791,3,936142
ORI792,3,972909
ORI793,3,986420
ORI794,3,1007495
ORI795,3,1015638
ORI796,3,1024312
ORI797,3,1029103
ORI798,3,1035111
ORI799,3,1042644
ORI800,3,1046529
ORI801,3,1053603
ORI802,3,1061738
ORI803,3,1065271
ORI804,3,1144065
ORI805,3,1166153
ORI806,3,1178803
ORI807,3,1193147
ORI808,3,1202595
ORI809,3,1213271
ORI810,3,1229658
ORI811,3,1255450
ORI812,3,1281777
ORI813,3,1298289
ORI814,3,1308642
ORI815,3,1322786
ORI816,3,1340542
ORI817,3,1369233
ORI818,3,1396804
ORI819,3,1409066
ORI820,3,1416334
ORI821,3,1451189
ORI822,3,1471600
ORI823,3,1485038
ORI824,3,1511153
ORI825,3,1531714
ORI826,3,1542795
ORI827,3,1558661
ORI828,3,1578378
ORI829,3,1594674
ORI830,3,1608596
ORI831,3,1615755
ORI832,3,1625914
ORI833,3,1640448
ORI834,3,1655583
ORI835,3,1658391
ORI836,3,1683073
ORI837,3,1691448
ORI838,3,1717654
ORI839,3,1722830
ORI840,3,1741516
ORI841,3,1753518
ORI842,3,1758406
ORI843,3,1782355
ORI844,3,1794867
ORI845,3,1812940
ORI846,3,1821777
ORI847,3,1843516
ORI848,3,1858637
ORI849,3,1869591
ORI850,3,1886985
ORI851,3,1896728
ORI852,3,1930800
ORI853,3,1966937
ORI854,3,1976530
ORI855,3,1985155
ORI856,3,1994696
ORI857,3,2001220
ORI858,3,2011666
ORI859,3,2022227
ORI860,3,2035807
ORI861,3,2046290
ORI862,3,2069384
ORI863,3,2076986
ORI864,3,2094845
ORI865,3,2104673
ORI866,3,2116823
ORI867,3,2127134
ORI868,3,2134335
ORI869,3,2141517
ORI870,3,2152468
ORI871,3,2159427
ORI872,3,2169269
ORI873,3,2187653
ORI874,3,2204942
ORI875,3,2207771
ORI876,3,2220027
ORI877,3,2223435
ORI878,3,2236847
ORI879,3,2248700
ORI880,3,2262826
ORI881,3,2270016
ORI882,3,2277456
ORI883,3,2292222
ORI884,3,2300593
ORI885,3,2336653
ORI886,3,2362302
ORI887,3,2368801
ORI888,3,2384723
ORI889,3,2391951
ORI890,3,2405446
ORI891,3,2409900
ORI892,3,2420654
ORI893,3,2431896